time_utc,station_id,measured_doppler_hz,theoretical_before_hz,theoretical_after_hz,residual_before_hz,residual_after_hz,improvement_hz
2014-01-03 20:17:24.500000+00:00,25,1109.143632889,1981.9720821380615,2004.226613998413,872.8284492490616,895.0829811094131,-22.254531860351562
2014-01-03 20:17:29.500000+00:00,25,1116.808045387,1981.971646308899,2004.2268114089966,865.1636009218989,887.4187660219966,-22.255165100097656
2014-01-03 20:17:34.500000+00:00,25,1124.429393768,1981.971209526062,2004.2270050048828,857.5418157580621,879.7976112368829,-22.2557954788208
2014-01-03 20:17:39.500000+00:00,25,1132.084367752,1981.9707679748535,2004.2272005081177,849.8864002228536,872.1428327561177,-22.25643253326416
2014-01-03 20:17:44.500000+00:00,25,1139.74225235,1981.9703330993652,2004.2273979187012,842.2280807493653,864.4851455687012,-22.257064819335938
2014-01-03 20:17:49.500000+00:00,25,1147.345336914,1981.969895362854,2004.2275924682617,834.624558448854,856.8822555542617,-22.257697105407715
2014-01-03 20:17:54.500000+00:00,25,1154.929369926,1981.9694566726685,2004.2277870178223,827.0400867466685,849.2984170918223,-22.25833034515381
2014-01-03 20:17:59.500000+00:00,25,1162.466983795,1981.9690189361572,2004.2279825210571,819.5020351411572,841.7609987260571,-22.258963584899902
2014-01-03 20:18:04.500000+00:00,25,1169.994105339,1981.968581199646,2004.2281789779663,811.974475860646,834.2340736389663,-22.259597778320312
2014-01-03 20:18:09.500000+00:00,25,1177.557703972,1981.9681415557861,2004.2283744812012,804.4104375837862,826.6706705092013,-22.26023292541504
2014-01-03 20:18:14.500000+00:00,25,1185.098334312,1981.967703819275,2004.2285680770874,796.869369507275,819.1302337650875,-22.2608642578125
2014-01-03 20:18:19.500000+00:00,25,1192.595528603,1981.967267036438,2004.228765487671,789.3717384334379,811.6332368846709,-22.26149845123291
2014-01-03 20:18:24.500000+00:00,25,1200.087669373,1981.9668292999268,2004.2289609909058,781.8791599269268,804.1412916179058,-22.262131690979004
2014-01-03 20:18:29.500000+00:00,25,1207.64264679,1981.9663925170898,2004.2291564941406,774.3237457270898,796.5865097041406,-22.26276397705078
2014-01-03 20:18:34.500000+00:00,25,1215.134456635,1981.9659547805786,2004.2293519973755,766.8314981455785,789.0948953623754,-22.263397216796875
2014-01-03 20:18:39.500000+00:00,25,1222.625717163,1981.965516090393,2004.2295475006104,759.3397989273931,781.6038303376104,-22.264031410217285
2014-01-03 20:18:44.500000+00:00,25,1230.078362465,1981.9650783538818,2004.2297430038452,751.8867158888818,774.1513805388452,-22.26466464996338
2014-01-03 20:18:49.500000+00:00,25,1237.546294212,1981.964638710022,2004.2299375534058,744.418344498022,766.6836433414057,-22.26529884338379
2014-01-03 20:18:54.500000+00:00,25,1244.965833664,1981.964201927185,2004.2301330566406,736.9983682631851,759.2642993926406,-22.265931129455566
2014-01-03 20:18:59.500000+00:00,25,1252.420949936,1981.9637641906738,2004.2303304672241,729.5428142546739,751.8093805312242,-22.266566276550293
2014-01-03 20:19:04.500000+00:00,25,1259.801597595,1981.9633264541626,2004.2305240631104,722.1617288591626,744.4289264681104,-22.267197608947754
2014-01-03 20:19:09.500000+00:00,25,1267.179056168,1981.9628887176514,2004.2307195663452,714.7838325496514,737.0516633983452,-22.267830848693848
2014-01-03 20:19:14.500000+00:00,25,1274.581786156,1981.9624500274658,2004.23091506958,707.3806638714659,729.6491289135802,-22.268465042114258
2014-01-03 20:19:19.500000+00:00,25,1281.936443329,1981.9620122909546,2004.231110572815,700.0255689619546,722.294667243815,-22.26909828186035
2014-01-03 20:19:24.500000+00:00,25,1289.264019966,1981.961576461792,2004.2313070297241,692.697556495792,714.9672870637241,-22.26973056793213
2014-01-03 20:19:29.500000+00:00,25,1296.586480141,1981.9611377716064,2004.2315015792847,685.3746576306064,707.6450214382846,-22.270363807678223
2014-01-03 20:19:34.500000+00:00,25,1303.886901855,1981.9606981277466,2004.2316961288452,678.0737962727467,700.3447942738453,-22.270998001098633
2014-01-03 20:19:39.500000+00:00,25,1311.222786903,1981.9602613449097,2004.2318925857544,670.7374744419096,693.0091056827544,-22.271631240844727
2014-01-03 20:19:44.500000+00:00,25,1318.487960815,1981.9598236083984,2004.232087135315,663.4718627933985,685.744126320315,-22.272263526916504
2014-01-03 20:19:49.500000+00:00,25,1325.827311516,1981.959384918213,2004.2322835922241,656.1320734022129,678.4049720762241,-22.27289867401123
2014-01-03 20:19:54.500000+00:00,25,1333.075250626,1981.958948135376,2004.2324781417847,648.8836975093759,671.1572275157846,-22.27353000640869
2014-01-03 20:19:59.500000+00:00,25,1340.332489967,1981.958511352539,2004.2326755523682,641.6260213855392,663.9001855853683,-22.2741641998291
2014-01-03 20:20:04.500000+00:00,25,1347.578938484,1981.9580698013306,2004.2328691482544,634.3791313173306,656.6539306642544,-22.274799346923828
2014-01-03 20:20:09.500000+00:00,25,1354.828743935,1981.9576330184937,2004.2330646514893,627.1288890834937,649.4043207164893,-22.275431632995605
2014-01-03 20:20:14.500000+00:00,25,1362.041243553,1981.957197189331,2004.2332601547241,619.9159536363311,642.1920166017242,-22.276062965393066
2014-01-03 20:20:19.500000+00:00,25,1369.2933321,1981.9567575454712,2004.2334547042847,612.6634254454711,634.9401226042846,-22.276697158813477
2014-01-03 20:20:24.500000+00:00,25,1376.560199738,1981.9563188552856,2004.2336511611938,605.3961191172857,627.6734514231939,-22.277332305908203
2014-01-03 20:20:29.500000+00:00,25,1383.707196236,1981.955883026123,2004.233847618103,598.248686790123,620.526651382103,-22.27796459197998
2014-01-03 20:20:34.500000+00:00,25,1390.903183937,1981.9554462432861,2004.2340421676636,591.0522623062861,613.3308582306636,-22.27859592437744
2014-01-03 20:20:39.500000+00:00,25,1398.122184753,1981.9550065994263,2004.2342367172241,583.8328218464262,606.1120519642241,-22.27923011779785
2014-01-03 20:20:44.500000+00:00,25,1405.249008179,1981.9545707702637,2004.2344341278076,576.7055625912637,598.9854259488077,-22.279863357543945
2014-01-03 20:20:49.500000+00:00,25,1412.308350563,1981.9541320800781,2004.2346296310425,569.6457815170781,591.9262790680425,-22.280497550964355
2014-01-03 20:20:54.500000+00:00,25,1419.40891552,1981.9536933898926,2004.2348222732544,562.5447778698926,584.8259067532545,-22.281128883361816
2014-01-03 20:20:59.500000+00:00,25,1426.651369095,1981.953254699707,2004.2350187301636,555.301885604707,577.5836496351635,-22.281764030456543
2014-01-03 20:21:04.500000+00:00,25,1433.752853394,1981.9528188705444,2004.2352151870728,548.1999654765443,570.4823617930726,-22.28239631652832
2014-01-03 20:21:09.500000+00:00,25,1440.819573402,1981.9523820877075,2004.2354097366333,541.1328086857075,563.4158363346332,-22.28302764892578
2014-01-03 20:21:14.500000+00:00,25,1447.927536964,1981.9519424438477,2004.2356042861938,534.0244054798477,556.3080673221939,-22.28366184234619
2014-01-03 20:21:19.500000+00:00,25,1454.922929764,1981.951506614685,2004.2358016967773,527.0285768506851,549.3128719327774,-22.284295082092285
2014-01-03 20:21:24.500000+00:00,25,1462.022838593,1981.9510679244995,2004.2359972000122,519.9282293314996,542.2131586070122,-22.284929275512695
2014-01-03 20:21:29.500000+00:00,25,1469.080988884,1981.9506301879883,2004.2361917495728,512.8696413039884,535.1552028655728,-22.285561561584473
2014-01-03 20:21:34.500000+00:00,25,1476.119766235,1981.9501934051514,2004.2363862991333,505.8304271701513,528.1166200641333,-22.286192893981934
2014-01-03 20:21:39.500000+00:00,25,1483.116324425,1981.9497547149658,2004.2365837097168,498.8334302899659,521.1202592847169,-22.286828994750977
2014-01-03 20:21:44.500000+00:00,25,1490.120366096,1982.2121238708496,2004.236777305603,492.0917577748496,514.116411209603,-22.024653434753418
2014-01-03 20:21:49.500000+00:00,25,1497.605050087,1985.4510202407837,2004.2369747161865,487.8459701537836,506.6319246291864,-18.785954475402832
2014-01-03 20:21:54.500000+00:00,25,1505.034783363,1985.450584411621,2004.2371702194214,480.415801048621,499.2023868564213,-18.786585807800293
2014-01-03 20:21:59.500000+00:00,25,1512.52499485,1985.4501466751099,2003.2249717712402,472.9251518251099,490.69997692124025,-17.77482509613037
2014-01-03 20:22:04.500000+00:00,25,1519.926307678,1985.4497079849243,2007.7397003173828,465.52340030692426,487.81339263938276,-22.289992332458496
2014-01-03 20:22:09.500000+00:00,25,1527.396333694,1985.4492721557617,2007.739899635315,458.05293846176164,480.34356594131486,-22.290627479553223
2014-01-03 20:22:14.500000+00:00,25,1534.760656357,1985.4488334655762,2007.7400932312012,450.68817710857616,472.97943687420116,-22.291259765625
2014-01-03 20:22:19.500000+00:00,25,1542.167089462,1985.448395729065,2007.740288734436,443.281306267065,465.5731992724361,-22.291893005371094
2014-01-03 20:22:24.500000+00:00,25,1549.541395187,1985.4479579925537,2007.740481376648,435.9065628055537,458.1990861896479,-22.29252338409424
2014-01-03 20:22:29.500000+00:00,25,1556.936143875,1985.4475212097168,2007.7406797409058,428.5113773347168,450.8045358659058,-22.293158531188965
2014-01-03 20:22:34.500000+00:00,25,1564.329194069,1985.4470834732056,2007.7408742904663,421.11788940420547,443.4116802214662,-22.293790817260742
2014-01-03 20:22:39.500000+00:00,25,1571.643147469,1985.44664478302,2007.7410697937012,413.80349731402,436.09792232470113,-22.294425010681152
2014-01-03 20:22:44.500000+00:00,25,1578.956201553,1985.446208000183,2007.741265296936,406.4900064471831,428.785063743936,-22.29505729675293
2014-01-03 20:22:49.500000+00:00,25,1586.256274223,1985.4457693099976,2007.741460800171,399.18949508699757,421.4851865771709,-22.29569149017334
2014-01-03 20:22:54.500000+00:00,25,1593.639261246,1985.445333480835,2007.7416543960571,391.806072234835,414.1023931500572,-22.296320915222168
2014-01-03 20:22:59.500000+00:00,25,1600.916953087,1985.4448957443237,2007.741852760315,384.5279426573238,406.82489967331503,-22.29695701599121
2014-01-03 20:23:04.500000+00:00,25,1608.169026375,1985.4444589614868,2007.7420473098755,377.2754325864869,399.57302093487556,-22.297588348388672
2014-01-03 20:23:09.500000+00:00,25,1615.483734131,1985.4440174102783,2007.7422399520874,369.9602832792784,392.2585058210875,-22.298222541809082
2014-01-03 20:23:14.500000+00:00,25,1622.729815483,1985.44358253479,2007.7424364089966,362.71376705179,385.01262092599654,-22.298853874206543
2014-01-03 20:23:19.500000+00:00,25,1629.928893089,1985.4431438446045,2007.7426328659058,355.5142507556045,377.8137397769058,-22.29948902130127
2014-01-03 20:23:24.500000+00:00,25,1637.189531326,1985.4427061080933,2007.7428274154663,348.2531747820933,370.55329608946636,-22.300121307373047
2014-01-03 20:23:29.500000+00:00,25,1644.393363953,1985.4422693252563,2007.7430238723755,341.0489053722563,363.3496599193754,-22.30075454711914
2014-01-03 20:23:34.500000+00:00,25,1651.63205719,1985.4418325424194,2007.7432203292847,333.80977535241936,356.1111631392846,-22.301387786865234
2014-01-03 20:23:39.500000+00:00,25,1658.7880373,1985.4413928985596,2007.7434129714966,326.65335559855953,348.95537567149654,-22.30202007293701
2014-01-03 20:23:44.500000+00:00,25,1666.03087616,1985.4409561157227,2007.7436075210571,319.4100799557227,341.7127313610572,-22.302651405334473
2014-01-03 20:23:49.500000+00:00,25,1673.190777779,1985.44052028656,2007.7438077926636,312.2497425075601,334.5530300136636,-22.303287506103516
2014-01-03 20:23:54.500000+00:00,25,1680.374223709,1985.4400806427002,2007.7439994812012,305.06585693370016,327.36977577220114,-22.303918838500977
2014-01-03 20:23:59.500000+00:00,25,1687.555416107,1985.4396419525146,2007.744194984436,297.8842258455147,320.1887788774361,-22.304553031921387
2014-01-03 20:24:04.500000+00:00,25,1694.598879814,1985.4392051696777,2007.7443895339966,290.8403253556778,313.14550971999665,-22.305184364318848
2014-01-03 20:24:09.500000+00:00,25,1701.773893356,1985.4387702941895,2007.7445878982544,283.66487693818954,305.9706945422545,-22.30581760406494
2014-01-03 20:24:14.500000+00:00,25,1708.885954857,1985.4383306503296,2007.7447805404663,276.5523757933297,298.8588256834664,-22.30644989013672
2014-01-03 20:24:19.500000+00:00,25,1715.967683792,1985.4378938674927,2007.7449789047241,269.4702100754928,291.77729511272423,-22.307085037231445
2014-01-03 20:24:24.500000+00:00,25,1723.052937508,1985.4374561309814,2007.7451734542847,262.38451862298143,284.69223594628465,-22.307717323303223
2014-01-03 20:24:29.500000+00:00,25,1730.172424316,1985.4370183944702,2007.745367050171,255.26459407847028,277.57294273417097,-22.308348655700684
2014-01-03 20:24:34.500000+00:00,25,1737.277966499,1985.4365797042847,2007.7455606460571,248.1586132052846,270.46759414705707,-22.30898094177246
2014-01-03 20:24:39.500000+00:00,25,1744.391401291,1985.436143875122,2007.7457599639893,241.0447425841221,263.3543586729893,-22.309616088867188
2014-01-03 20:24:44.500000+00:00,25,1751.373108864,1985.4357070922852,2007.7459535598755,234.0625982282852,256.37284469587553,-22.310246467590332
2014-01-03 20:24:49.500000+00:00,25,1758.419160843,1985.435266494751,2007.746148109436,227.01610565175088,249.32698726643594,-22.31088161468506
2014-01-03 20:24:54.500000+00:00,25,1765.414416313,1985.434832572937,2007.7463455200195,220.02041625993706,242.33192920701958,-22.31151294708252
2014-01-03 20:24:59.500000+00:00,25,1772.449754715,1985.4343938827515,2007.74654006958,212.98463916775154,235.29678535458015,-22.312146186828613
2014-01-03 20:25:04.500000+00:00,25,1779.456747055,1985.4339570999146,2007.746735572815,205.9772100449145,228.2899885178149,-22.31277847290039
2014-01-03 20:25:09.500000+00:00,25,1786.458302498,1985.4335174560547,2007.7469301223755,198.97521495805472,221.28862762437552,-22.3134126663208
2014-01-03 20:25:14.500000+00:00,25,1793.450178146,1985.433081626892,2007.747127532959,191.982903480892,214.2969493869589,-22.314045906066895
2014-01-03 20:25:19.500000+00:00,25,1800.407697678,1985.4326429367065,2007.7473211288452,185.02494525870657,207.33962345084524,-22.314678192138672
2014-01-03 20:25:24.500000+00:00,25,1807.289995193,1985.432207107544,2007.74751663208,178.14221191454385,200.45752143907998,-22.315309524536133
2014-01-03 20:25:29.500000+00:00,25,1814.309620857,1985.431770324707,2007.7477140426636,171.122149467707,193.43809318566355,-22.315943717956543
2014-01-03 20:25:34.500000+00:00,25,1821.214709282,1985.4313316345215,2007.7479076385498,164.21662235252143,186.53319835654975,-22.31657600402832
2014-01-03 20:25:39.500000+00:00,25,1828.18746376,1985.4308948516846,2007.7481031417847,157.24343109168467,179.56063938178477,-22.317208290100098
2014-01-03 20:25:44.500000+00:00,25,1835.045757294,1985.430459022522,2007.7483005523682,150.38470172852203,172.70254325836822,-22.31784152984619
2014-01-03 20:25:49.500000+00:00,25,1841.965898514,1985.4300203323364,2007.7484941482544,143.46412181833648,165.78259563425445,-22.31847381591797
2014-01-03 20:25:54.500000+00:00,25,1848.837902069,1985.4295825958252,2007.7486896514893,136.59168052682526,158.91078758248932,-22.319107055664062
2014-01-03 20:25:59.500000+00:00,25,1855.721877098,1985.4291429519653,2007.7488842010498,129.70726585396528,152.02700710304975,-22.319741249084473
2014-01-03 20:26:04.500000+00:00,25,1862.580911636,1985.428708076477,2007.7490797042847,122.84779644047694,145.16816806828456,-22.320371627807617
2014-01-03 20:26:09.500000+00:00,25,1869.418161392,1985.4282703399658,2007.7492752075195,116.01010894796582,138.33111381551953,-22.32100486755371
2014-01-03 20:26:14.500000+00:00,25,1876.26381588,1985.4278326034546,2007.7494707107544,109.16401672345455,131.48565483075436,-22.321638107299805
2014-01-03 20:26:19.500000+00:00,25,1883.103660583,1985.4273948669434,2007.7496662139893,102.3237342839434,124.6460056309893,-22.3222713470459
2014-01-03 20:26:24.500000+00:00,25,1889.983520508,1985.4269571304321,2007.7498617172241,95.44343662243205,117.76634120922404,-22.322904586791992
2014-01-03 20:26:29.500000+00:00,25,1896.74746418,1985.4265203475952,2007.750057220459,88.67905616759526,111.00259304045903,-22.32353687286377
2014-01-03 20:26:34.500000+00:00,25,1903.530849457,1985.4260845184326,2007.7502536773682,81.89523506143269,104.21940422036823,-22.324169158935547
2014-01-03 20:26:39.500000+00:00,25,1910.344272614,1985.4256477355957,2007.7504482269287,75.08137512159578,97.40617561292879,-22.324800491333008
2014-01-03 20:26:44.500000+00:00,25,1917.142884254,1985.4252099990845,2007.7506427764893,68.28232574508456,90.60775852248935,-22.325432777404785
2014-01-03 20:26:49.500000+00:00,25,1923.856448174,1985.4247703552246,2007.7508392333984,61.56832218122463,83.89439105939846,-22.326068878173828
2014-01-03 20:26:54.500000+00:00,25,1930.627838135,1985.424334526062,2007.751033782959,54.796496391061964,77.12319564795894,-22.326699256896973
2014-01-03 20:26:59.500000+00:00,25,1937.388943672,1985.4238958358765,2007.7512283325195,48.03495216387637,70.36228466051944,-22.327332496643066
2014-01-03 20:27:04.500000+00:00,25,1944.144193649,1985.4234580993652,2007.7514247894287,41.27926445036519,63.60723114042867,-22.327966690063477
2014-01-03 20:27:09.500000+00:00,25,1950.838155746,1985.423023223877,2007.7516202926636,34.58486747787697,56.91346454666359,-22.32859706878662
2014-01-03 20:27:14.500000+00:00,25,1957.555977821,1985.422583580017,2007.7518138885498,27.866605759017148,50.19583606754986,-22.329230308532715
2014-01-03 20:27:19.500000+00:00,25,1964.213387489,1985.4221448898315,2007.7520093917847,21.208757400831473,43.5386219027846,-22.329864501953125
